2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045
3.181896854,1.724741938,1.793389424,1.888296106,2.380673926,2.443053431,2.488835995,2.465733086,2.345212223,2.395190022,2.430618694,2.468671232,2.425599463,2.464578801,2.506323051,2.550705352,2.597633032,2.661962391,2.714500967,2.769419469,2.581616694,2.631899048,2.698534397,2.764210473
3.088686463,1.623242934,1.68666042,1.775013093,2.196435363,2.250055525,2.289087259,2.264620392,2.150253793,2.195275058,2.227102346,2.261663896,2.176979833,2.210249618,2.246490888,2.285537031,2.327262708,2.38527002,2.432721099,2.482619212,2.310833071,2.357207761,2.417079773,2.475880354
2.770215968,1.54466043,1.600242446,1.679614192,2.130031278,2.188290754,2.231987594,2.214287183,2.109543285,2.157496637,2.192579259,2.230154421,2.143050693,2.178936004,2.217682632,2.259143656,2.303209877,2.363134831,2.412812887,2.464898933,2.30055901,2.349063035,2.412198007,2.474679701
2.744760185,1.385663786,1.50945456,1.516289383,1.940192099,1.998900166,2.044109259,2.033608112,1.943965821,1.991999295,2.028295865,2.066784013,1.963656177,1.999212841,2.037502331,2.07838883,2.121771872,2.179749481,2.22849985,2.279568842,2.132829475,2.180728738,2.244058187,2.306658145
2.735037329,1.386617105,1.510642411,1.517630721,1.92925625,1.985996905,2.02945254,2.017475224,1.926770855,1.973513051,2.008615771,2.045952808,1.94058065,1.974903151,2.011979117,2.051666429,2.093859376,2.150564772,2.198121994,2.247995479,2.101688785,2.148505033,2.210159166,2.271004691
2.787390411,1.418553508,1.547877771,1.557210356,1.948850144,2.002163881,2.042266934,2.026237272,1.930584515,1.974860907,2.00740591,2.042283692,1.941819234,1.974055381,2.009050244,2.046653876,2.08675394,2.141439974,2.186865456,2.234582355,2.08502844,2.129712606,2.188398339,2.246004071
2.761237966,1.556231077,1.61912382,1.706202083,2.073010799,2.119300367,2.152177206,2.125023886,2.012937085,2.052708961,2.080107716,2.110228838,2.017394929,2.04572509,2.076976388,2.110969671,2.147568657,2.199536949,2.241634236,2.286079423,2.122921056,2.164339038,2.217363476,2.268973587
2.748004522,1.496459306,1.565457066,1.658081896,2.017403648,2.066543857,2.102395146,2.079958278,1.974961695,2.016596186,2.046153919,2.078273371,1.981040278,2.010948265,2.04371675,2.079177903,2.117204739,2.170254569,2.213715758,2.259505514,2.102417646,2.145202803,2.201257071,2.255711626
3.311163838,3.880523364,4.044639731,4.29138648,4.769733749,4.520587622,4.493776422,4.332445775,3.983280229,3.99392426,3.978286868,3.970601317,4.107052563,4.096854982,4.090308497,4.09001772,4.110397925,4.162350373,4.191711785,4.224674482,4.072117299,4.082062121,4.096900065,4.09502497
5.003934084,4.54314107,4.764463197,5.079664227,5.598631663,5.289888023,5.253252613,5.05880239,4.644177446,4.652137484,4.629281502,4.615763319,4.814561766,4.80159137,4.792761443,4.791481599,4.81253268,4.870345811,4.901484794,4.936635798,4.761481913,4.771187998,4.785587833,4.781083102
16.12327199,4.897123431,5.15512682,5.513867507,6.050514839,5.719925844,5.680650833,5.470719326,5.022728879,5.03128114,5.006466148,4.991684474,5.215137743,5.201607153,5.192481478,5.202029269,5.225311475,5.288257875,5.322263294,5.360522471,5.162188933,5.172741223,5.189279453,5.185628732
22.93395154,5.367111832,5.658303403,6.057662019,6.626859578,6.240930311,6.191872918,5.956227073,5.46041829,5.465241172,5.433699616,5.413285531,5.685369313,5.668852327,5.657136744,5.649729337,5.671218485,5.736476362,5.770083109,5.808281136,5.609222687,5.618865238,5.632529257,5.624683473
3.565972571,5.161957819,5.43914957,5.821347525,6.374519406,6.011977363,5.967223636,5.742899909,5.268131225,5.274749049,5.246341687,5.228608087,5.477405335,5.4621934,5.451630488,5.449674482,5.472357022,5.536753228,5.570718149,5.609154892,5.411590016,5.421763944,5.436797788,5.430892613
3.564297232,5.102583338,5.37508055,5.751638795,6.302855049,5.948592391,5.905350082,5.684491832,5.215898489,5.22316493,5.195763036,5.178885571,5.421126005,5.406391303,5.396250507,5.398164618,5.421181121,5.485464927,5.519641202,5.558241882,5.359257547,5.369617739,5.385141717,5.379926526
3.589376912,5.360059939,5.65230572,6.052578549,6.620213762,6.237670798,6.189355438,5.954588986,5.459842799,5.465140083,5.434080717,5.414114411,5.684062911,5.66780374,5.656334371,5.651767478,5.674177937,5.739816852,5.773816352,5.812398734,5.610446557,5.620287601,5.634566882,5.627288663
3.592562408,5.325795666,5.614943433,6.011499421,6.571598935,6.185280243,6.135748482,5.901237314,5.408821861,5.412959041,5.381065108,5.360229449,5.632169557,5.615442507,5.603483755,5.595802394,5.612394366,5.676445517,5.709131115,5.746371399,5.55325823,5.562500651,5.575605925,5.567212772
3.566020794,5.191570235,5.47114454,5.855982406,6.403161009,6.028166575,5.980390265,5.752373394,5.273039227,5.277514496,5.246882418,5.227027897,5.487455093,5.471208776,5.459627892,5.452232526,5.467748016,5.530413019,5.562539844,5.599131519,5.411360016,5.420542634,5.433763615,5.425833911
3.528356757,5.026092819,5.287987328,5.651976482,6.187418146,5.817232204,5.769443854,5.547642752,5.083210699,5.086541201,5.056038449,5.036027066,5.287732457,5.271301256,5.259424931,5.251633047,5.254497229,5.313894582,5.343874641,5.37821553,5.207489197,5.215892853,5.227233637,5.218020692
4.736731202,5.30317244,5.580527601,5.964585511,6.541851531,6.155383858,6.105541241,5.871575008,5.380912834,5.384594767,5.352418321,5.331256355,5.603889389,5.587032747,5.574920231,5.567062713,5.58125905,5.644580229,5.676680436,5.713306762,5.523235767,5.532205139,5.543842786,5.534504521
3.541423091,5.111090777,5.374041549,5.740707188,6.317490074,5.967111508,5.924830083,5.70443871,5.235612853,5.24361244,5.216815904,5.200529475,5.440994981,5.426613829,5.416822961,5.424401891,5.44815144,5.513276124,5.548186317,5.587520622,5.382932122,5.393629117,5.408841891,5.403791858
3.452690509,5.018304721,5.270581189,5.624707649,6.198298492,5.852881339,5.8111924,5.594804947,5.13472795,5.142555331,5.116274323,5.100333271,5.333831204,5.319557324,5.309813125,5.313351014,5.336487246,5.400241764,5.434395556,5.472921051,5.275398937,5.285889015,5.300388441,5.295007635
3.43845367,4.905789964,5.139976642,5.473086682,6.056645991,5.721101491,5.680767923,5.469688136,5.020432036,5.028321648,5.002858653,4.987479211,5.213425611,5.199522318,5.190043379,5.194217701,5.216904486,5.279286275,5.312735322,5.350454573,5.156783917,5.167068554,5.180606238,5.174915069
3.419722988,2.481993931,2.498951339,2.702048982,4.083751158,3.988568289,3.995551581,3.885759238,3.612312459,3.643954323,3.652198286,3.66656619,3.716485806,3.740916859,3.769798898,3.802793156,3.839636036,3.904413274,3.94937738,3.997653882,3.75611433,3.774853852,3.7461651,3.699754014
2.819044327,1.930027101,2.023874981,2.14712374,2.627056964,2.689548136,2.734097463,2.702430479,2.563116433,2.613749203,2.648384923,2.686055098,2.657725946,2.697625049,2.740511942,2.786241737,2.834707656,2.90226803,2.95675651,3.01378593,2.803869966,2.855796187,2.925189214,2.992831347
2.703382488,1.881404312,1.968693366,2.084643538,2.550702125,2.610269616,2.652547624,2.620813473,2.484544712,2.533145723,2.566250541,2.602356228,2.56649535,2.60435932,2.645193249,2.688846804,2.735208479,2.800134399,2.852422844,2.907213771,2.70339315,2.753370157,2.819605545,2.884197119
2.64134471,1.788363996,1.866029397,1.971016634,2.39728243,2.450746757,2.488399558,2.456518125,2.326372528,2.371261776,2.401723575,2.435194635,2.3730604,2.406814204,2.443616486,2.48329499,2.52572,2.585725225,2.634051399,2.684880686,2.494130378,2.540904061,2.601598066,2.660768165
2.189847391,1.720768276,1.79345519,1.892520807,2.30534798,2.357128182,2.393749961,2.363540784,2.238854032,2.282519401,2.312334039,2.345065972,2.274472658,2.306902048,2.342338763,2.380609821,2.421584664,2.479514443,2.526274107,2.575492301,2.392665636,2.438104015,2.49685657,2.554158339
2.154823227,1.480328146,1.551439201,1.646031741,2.031562931,2.086143822,2.126926415,2.109130932,2.008297759,2.053447998,2.086344516,2.12165526,2.030033722,2.063295161,2.099341705,2.13802449,2.179232244,2.235576898,2.282195068,2.331135249,2.174267078,2.219916232,2.280765287,2.340115128
2.134123064,1.388356015,1.528320217,1.550076071,1.921771681,1.9765894,2.018220565,2.004560214,1.912431199,1.957595229,1.99115962,2.026962489,1.926436284,1.959489799,1.995250608,2.033576537,2.074361579,2.129549468,2.175597951,2.223914125,2.077187859,2.12244672,2.183302798,2.242642408
2.129344809,1.393524246,1.537956211,1.563451243,1.913099229,1.965485696,2.004917251,1.989253457,1.895430736,1.938987966,1.971034989,2.005378447,1.902843868,1.934383851,1.968656221,2.005511096,2.044836053,2.098492059,2.143077602,2.189927719,2.043262348,2.087177844,2.146269088,2.203592407
2.507954487,1.44616901,1.524866407,1.626825047,1.996309111,2.050877795,2.091621893,2.074756821,1.976286653,2.020587686,2.052756444,2.087179876,2.009490042,2.042449349,2.077999613,2.116009428,2.156381302,2.21152763,2.257009282,2.304676654,2.149675176,2.193874591,2.25426616,2.312739961
2.428488866,1.551879727,1.628791638,1.730178308,2.10661717,2.15829235,2.195727025,2.172181737,2.062385353,2.104929706,2.134725557,2.167030528,2.096872772,2.128418235,2.162666694,2.199471093,2.238721245,2.293468386,2.337985472,2.384744127,2.218750667,2.261919527,2.319734696,2.375689889
3.022517261,4.192898271,4.380640824,4.655966021,5.145657822,4.849699756,4.812459907,4.630274725,4.245980378,4.250311792,4.226370879,4.211041116,4.403850695,4.390341432,4.380626968,4.374315967,4.378531364,4.428344515,4.453669327,4.482632174,4.338792202,4.345984229,4.356061221,4.348294124
3.491854287,4.852190455,5.096234608,5.439095092,5.962702256,5.597885791,5.548311302,5.330954609,4.879846495,4.879482465,4.84644535,4.82343642,5.087386856,5.070218757,5.057323768,5.04825473,5.042897737,5.096553829,5.121723994,5.150911505,4.995040762,5.001003957,5.008778985,4.996479139
3.508434111,5.127962742,5.403464224,5.783334289,6.32051934,5.9452718,5.895087963,5.666825275,5.190462891,5.191519631,5.157808186,5.134613207,5.415213299,5.398131504,5.385506487,5.376874605,5.389783477,5.448408017,5.47669595,5.509169379,5.327536202,5.334562874,5.345212078,5.334703656
3.559803393,5.480280488,5.78253745,6.194695959,6.760611871,6.353288378,6.297678832,6.05161449,5.54028191,5.539693352,5.501923524,5.475399804,5.790631905,5.772008561,5.758093072,5.748393752,5.761855221,5.823384864,5.852399228,5.885803916,5.692481144,5.699253042,5.709171973,5.696887566
3.527502634,5.310759775,5.600879307,5.99831457,6.55404797,6.168296294,6.116816682,5.880593498,5.386998225,5.388330641,5.353558959,5.329647209,5.623831972,5.60649006,5.59372963,5.587025577,5.605786085,5.667037212,5.696762012,5.730781728,5.536179454,5.543599381,5.554977694,5.544676743
3.515841594,5.296046933,5.585074271,5.98118024,6.527145471,6.132881755,6.07949212,5.842313134,5.349098058,5.349102393,5.313265907,5.288341463,5.584597157,5.56654649,5.553102693,5.543785201,5.5517094,5.611429084,5.639847438,5.672585315,5.489984937,5.496840592,5.50686664,5.495196107
3.560406507,5.543835117,5.850502878,6.267995954,6.823274196,6.390583829,6.329450944,6.076453491,5.556286748,5.552214833,5.510821696,5.480944535,5.812890181,5.792360259,5.776628188,5.76518773,5.757632052,5.813320967,5.839506338,5.87014742,5.697188364,5.702503801,5.709237706,5.69345531
3.557212794,5.464664568,5.765597803,6.176090467,6.725167231,6.300696081,6.241032381,5.992246995,5.480092995,5.476576252,5.436267127,5.407304155,5.730743556,5.710648777,5.695294479,5.684181108,5.676907234,5.73290283,5.759099256,5.789705817,5.61824054,5.623699825,5.630799824,5.615608705
3.555027704,5.4436997,5.738006467,6.140966605,6.696046118,6.270575423,6.210512194,5.962192964,5.451718859,5.447760635,5.407196268,5.377950713,5.701394466,5.681134413,5.665602311,5.654299202,5.646824097,5.69886592,5.724508426,5.754547293,5.587106404,5.592327904,5.598520992,5.582645735
3.505788578,5.056564321,5.322125359,5.690202571,6.220151966,5.839299735,5.787517024,5.56071226,5.090070647,5.089642581,5.055133245,5.031087098,5.309776605,5.29203389,5.278734627,5.269414196,5.266747274,5.322947434,5.349411462,5.380051208,5.214918082,5.221223624,5.229867896,5.217624443
9.088993829,5.308214359,5.59145706,5.981330255,6.547451938,6.158752572,6.106824143,5.870429806,5.377031903,5.378202106,5.343360209,5.319416772,5.61208993,5.594571209,5.581661726,5.572882469,5.588852651,5.649879727,5.679469243,5.71338846,5.522929751,5.530345647,5.540834769,5.529906805
3.532040675,5.110425329,5.379138404,5.751384668,6.327360688,5.988978358,5.94809124,5.728414053,5.259466391,5.267501554,5.24043977,5.223681657,5.473828532,5.460015121,5.459051371,5.477868976,5.501859894,5.567135195,5.601875899,5.640848669,5.42071489,5.43102693,5.447500553,5.443378854
3.530711539,4.989655212,5.245950398,5.603457287,6.175816243,5.848095073,5.808982958,5.595348145,5.138364347,5.146898355,5.121169623,5.105495887,5.343999806,5.33068434,5.32995573,5.34874421,5.372615998,5.436827101,5.471255998,5.509846367,5.294135337,5.304504172,5.320877187,5.317121466
3.516939045,4.926166678,5.167465096,5.50784975,6.084897294,5.750205184,5.708910211,5.495852963,5.043331955,5.049808891,5.022637301,5.005461172,5.246810199,5.232649107,5.22280681,5.234499613,5.256149828,5.317500349,5.349594782,5.385806268,5.186587644,5.195912972,5.209280692,5.202981354
3.485188258,2.41871909,2.435244193,2.640499527,4.034139227,3.94282227,3.949626438,3.840931605,3.57043875,3.60113637,3.608631035,3.622091296,3.683388182,3.707355364,3.73559148,3.7677735,3.803650207,3.867040768,3.910749173,3.95763993,3.71604752,3.734070464,3.703389452,3.655482157
3.140532922,1.910034948,2.007737289,2.134597456,2.547021191,2.60030469,2.636776264,2.599177899,2.457064729,2.50148914,2.530530882,2.562745761,2.524244609,2.558245887,2.595284533,2.635190221,2.677834813,2.738975992,2.787549695,2.838619943,2.633156588,2.679673098,2.741306302,2.800644698
2.817224454,1.869247488,1.952840468,2.064753436,2.454713432,2.487683193,2.516187656,2.473471155,2.330343726,2.368562734,2.392160951,2.419044673,2.367112749,2.395128314,2.426228804,2.460218338,2.49694731,2.551428325,2.593981888,2.638985395,2.440207996,2.481280913,2.533715798,2.584036227
2.814459681,1.765989556,1.841314894,1.943486763,2.315346404,2.345039997,2.37199866,2.33185675,2.197075085,2.233446994,2.256076581,2.281850717,2.217042164,2.243056177,2.272092049,2.303952885,2.338487873,2.389822161,2.43000434,2.472568506,2.285874705,2.324927402,2.37437584,2.421848036
2.740307452,1.520156086,1.604711846,1.713410695,2.023120883,2.067792247,2.099299772,2.072167845,1.962120045,2.000216515,2.026201631,2.054806923,1.968625329,1.995681213,2.025527387,2.057992705,2.092946972,2.14284015,2.183057011,2.225515881,2.065504055,2.104938897,2.157651085,2.207907688
2.142345418,1.45412972,1.533540461,1.636180218,1.926831941,1.968789158,1.998337676,1.972053456,1.866799456,1.902990433,1.927688737,1.954938761,1.859391264,1.884479327,1.912326693,1.942758264,1.975640311,2.022801016,2.060827199,2.101049152,1.94904917,1.986576373,2.036438114,2.083887582
2.531911015,0.761968731,0.892768587,1.041830787,1.197578057,1.257324984,1.307513102,1.324118335,1.292440824,1.339366268,1.3788936,1.419329776,1.273273744,1.306890327,1.342542595,1.380154413,1.419672234,1.468684436,1.512312214,1.55776718,1.478031235,1.521653918,1.58726422,1.650095772
2.651958078,0.711857079,0.835922208,0.977335054,1.174505272,1.240435679,1.296476875,1.319784687,1.295898057,1.346851905,1.390450548,1.434741243,1.29008105,1.327402093,1.366664257,1.407813435,1.450814291,1.503189851,1.550247858,1.599118697,1.523367297,1.570194019,1.640800577,1.708967632
2.675948511,0.659833927,0.775732109,0.908103765,1.165692191,1.240167388,1.304095234,1.335748864,1.320743016,1.377052932,1.425901549,1.475146166,1.339400447,1.381859862,1.426093984,1.47208262,1.519818361,1.57687981,1.628553759,1.681996169,1.609222891,1.660199954,1.737404547,1.81264342
2.662990371,0.674170717,0.79336857,0.929393253,1.201606496,1.279138617,1.345688742,1.378970732,1.364164118,1.422526601,1.473165509,1.524165997,1.393002683,1.437445461,1.483648433,1.531599754,1.581299035,1.640581817,1.694256183,1.749715275,1.674571444,1.72735539,1.807438544,1.88558619
3.195440415,3.837324662,3.998043514,4.238909136,4.754298616,4.557384831,4.542122838,4.391867269,4.053016682,4.071268484,4.062795471,4.061813413,4.171746198,4.18374236,4.20246703,4.225675412,4.253038065,4.312014727,4.348047881,4.387550268,4.181126557,4.194246031,4.216775147,4.222794417
3.41219572,4.25257696,4.457267828,4.750008816,5.300308585,5.096856986,5.082944061,4.918184934,4.542702675,4.564775909,4.556847513,4.55709225,4.711612702,4.730069552,4.753732495,4.782169764,4.815042828,4.883137359,4.925375342,4.971344199,4.716155568,4.731612997,4.759945791,4.770334173
3.441183343,4.56612422,4.805718766,5.139542824,5.712440984,5.503642139,5.490647288,5.314846732,4.911630842,4.936515814,4.9289293,4.9300336,5.11958653,5.141472321,5.168794417,5.201111132,5.238076766,5.31298484,5.359839686,5.410622849,5.119054534,5.136243193,5.169043933,5.182754171
4.711315369,4.928034296,5.195244062,5.562460413,6.168032661,5.930330858,5.912764619,5.719516427,5.280972651,5.304912851,5.293846888,5.29219822,5.515820016,5.537688687,5.565314996,5.598226547,5.636053291,5.714682882,5.762977939,5.815414205,5.507303125,5.524572818,5.557331024,5.569963807
7.918299235,4.881835167,5.135371861,5.48845067,6.101364534,5.855693447,5.835832255,5.642356049,5.206504289,5.228432344,5.215828935,5.212618333,5.428783456,5.448634419,5.474231464,5.505096213,5.540853466,5.616916738,5.66305731,5.713305086,5.420174979,5.436460413,5.466040136,5.476102411
3.466850992,4.842276016,5.092727399,5.442091615,6.048043871,5.801307453,5.780900554,5.588452251,5.155831715,5.177086245,5.164143805,5.160538981,5.37181572,5.390932058,5.415769801,5.445850347,5.480798169,5.555688704,5.600951977,5.650296497,5.363682315,5.3796037,5.408434476,5.417829938
4.705554136,5.0110197,5.274641405,5.63986129,6.270236444,6.021757809,6.002123009,5.803982003,5.356641129,5.379612621,5.367045866,5.364088173,5.594483017,5.615636896,5.642632978,5.674988293,5.712324263,5.79107722,5.839011325,5.891133393,5.583731426,5.600677091,5.631593161,5.642671417
